"active_bins","sum_of_data"
"38","25945.10000000006"
"39","26526.900000000063"
"38","26006.80000000006"
"39","26471.80000000006"
"40","26960.200000000066"
"40","27377.200000000066"
"40","27896.30000000007"
"40","28421.700000000066"
"41","28704.500000000073"
"42","29470.30000000008"
"43","30070.700000000073"
"44","30764.800000000072"
"44","31367.100000000075"
"45","31932.40000000008"
"46","32523.600000000086"
"46","33212.40000000008"
"47","33794.70000000009"
"48","34298.300000000076"
"49","34902.000000000065"
"50","35381.20000000005"
"50","35941.90000000003"
"50","36666.40000000002"
"51","37103.400000000016"
"51","37736.20000000004"
"52","38196.70000000003"
"51","37614.400000000045"
"51","38085.90000000005"
"51","38781.700000000026"
"51","39274.500000000015"
"52","39774.90000000002"
"53","40273.50000000003"
"54","40680.50000000004"
"53","39861.30000000005"
"53","40530.100000000035"
"53","41152.00000000003"
"53","41666.00000000004"
"54","42333.100000000035"
"55","42840.700000000026"
"56","43393.70000000001"
"57","43861.20000000002"
"57","43310.70000000002"
"58","44033.70000000002"
"58","44624.80000000001"
"58","45146.70000000003"
"59","45734.600000000035"
"60","46363.90000000004"
"60","46984.900000000016"
"61","47386.70000000001"
"62","48033.60000000002"
"63","48439.700000000026"
"63","48924.600000000035"
"62","48342.80000000004"
"63","48977.50000000004"
"64","49486.20000000005"
"65","50085.80000000005"
"65","50473.00000000004"
"66","50915.10000000003"
"66","51459.200000000026"
"66","50868.10000000002"
"67","51343.00000000003"
"68","51629.30000000003"
"68","52140.30000000004"
"68","52568.60000000005"
"69","53111.50000000004"
"69","53632.40000000003"
"69","54235.20000000001"
"70","54711.8"
"70","55092.70000000001"
"70","54589.700000000004"
"71","55325.700000000004"
"72","56061.899999999994"
"72","55651.200000000004"
"72","56166.30000000002"
"73","56765.1"
"73","57316.90000000001"
"73","57910.799999999996"
"73","58327.799999999996"
"74","58904.299999999996"
"74","58425.09999999999"
"74","59009.599999999984"
"74","59436.59999999999"
"74","59853.39999999999"
"75","60450.1"
"75","61115.10000000002"
"75","61733.600000000006"
"75","62186.70000000001"
"76","62749.40000000001"
"76","62149.00000000001"
"76","62686.70000000002"
"75","62249.700000000026"
"76","62546.700000000026"
"76","62032.700000000026"
"77","62479.90000000002"
"77","61984.50000000002"
"78","62511.700000000026"
"78","62912.40000000002"
"79","63450.40000000004"
"79","62941.700000000026"
"80","63872.60000000003"
"80","63350.70000000001"
"80","63896.80000000002"
"80","64483.00000000002"
"79","63920.300000000025"
"80","64351.200000000026"
"80","63585.40000000002"
"81","64148.500000000044"
"81","64714.40000000004"
"81","65168.20000000004"
"81","65761.10000000005"
"82","66433.70000000008"
"81","65973.50000000004"
"81","66494.00000000009"
"81","67166.00000000009"
"81","66605.30000000008"
"82","67365.10000000006"
"83","67938.70000000008"
"83","68397.70000000007"
"83","68933.80000000006"
"83","68546.6000000001"
"82","67786.8000000001"
"83","68252.20000000007"
"84","68804.00000000004"
"84","69244.30000000005"
"83","68718.90000000004"
"83","68301.90000000005"
"82","67803.30000000008"
"83","68329.80000000005"
"83","67731.00000000009"
"83","67290.1000000001"
"82","66695.3000000001"
"83","67091.3000000001"
"84","67482.10000000011"
"84","68023.3000000001"
"84","68666.80000000009"
"84","69254.1000000001"
"84","68589.10000000008"
"84","68160.80000000009"
"85","68750.50000000009"
"85","69251.7000000001"
"85","69478.70000000013"
"86","70088.10000000014"
"86","70590.60000000012"
"86","71116.20000000016"
"86","71714.30000000012"
"85","70783.40000000015"
"85","71295.10000000014"
"86","71995.80000000015"
"86","72466.40000000013"
"86","72773.7000000001"
"87","73325.90000000011"
"87","72741.40000000011"
"87","72514.40000000014"
"86","71987.90000000018"
"86","72665.5000000001"
"87","73173.60000000012"
"86","72610.5000000001"
"86","72995.20000000013"
"86","73715.10000000012"
"86","73312.60000000011"
"86","73882.8000000001"
"86","74289.5000000001"
"87","74875.60000000012"
"86","74296.00000000009"
"85","73902.30000000008"
"85","73276.30000000006"
"86","73956.60000000005"
"86","74489.20000000004"
"87","75056.00000000003"
"88","75662.10000000003"
"88","76248.70000000003"
"88","75783.70000000004"
"88","76223.20000000001"
"89","76719.90000000002"
"89","77181.6"
"89","77680.40000000002"
"90","78070.60000000005"
"91","78437.30000000003"
"91","79001.60000000005"
"91","78548.50000000003"
"91","79227.00000000006"
"92","79736.90000000005"
"92","79330.20000000007"
"92","79944.90000000008"
"92","80301.1000000001"
"92","79790.10000000011"
"92","79196.20000000014"
"92","78593.90000000011"
"92","79201.70000000014"
"92","79871.70000000016"
"92","80686.50000000015"
"91","80400.20000000014"
"91","79999.50000000016"
"92","80496.40000000015"
"92","81037.00000000013"
"92","81491.60000000011"
"92","82018.90000000011"
"92","81490.60000000008"
"92","81183.30000000009"
"93","81558.50000000009"
"92","80876.8000000001"
"92","80409.30000000008"
"92","80126.50000000009"
"93","80784.80000000008"
"93","81096.80000000006"
"93","81594.90000000007"
"93","82105.90000000005"
"94","82675.10000000005"
"94","82056.60000000003"
"94","82510.00000000003"
"94","83083.40000000004"
"94","83874.40000000001"
"94","83370.8"
"95","83787.89999999998"
"95","83191.19999999998"
"96","83554.9"
"96","84082.80000000002"
"95","83539.90000000001"
"94","82977.60000000002"
"93","82220.30000000003"
"93","82761.80000000003"
"93","83380.40000000002"
"94","83920.50000000006"
"94","83407.80000000003"
"93","82739.00000000004"
"93","83382.60000000003"
"93","84098.90000000004"
"93","83591.30000000002"
"93","82969.40000000002"
"94","83239.80000000002"
"94","83830.60000000002"
"94","83257.20000000001"
"94","82580.3"
"93","82190.09999999998"
"93","82607.79999999997"
"93","83084.69999999998"
"94","83656.89999999994"
"95","84147.29999999989"
"95","83356.29999999993"
"95","83856.09999999993"
"95","84295.7999999999"
"94","83911.09999999993"
"94","84534.29999999989"
"94","83947.69999999992"
"94","84624.7999999999"
"93","83888.59999999995"
"93","84467.39999999989"
"94","84958.89999999986"
"95","85542.6999999999"
"94","85167.49999999987"
"94","84389.49999999994"
"95","84909.69999999991"
"95","85335.19999999992"
"95","85881.8999999999"
"95","86423.39999999992"
"96","86873.19999999992"
"96","86203.19999999992"
"95","85574.3999999999"
"95","86047.99999999991"
"95","85537.99999999993"
"95","85120.29999999996"
"95","84666.89999999997"
"95","85330.89999999995"
"95","85802.09999999993"
"96","86520.19999999992"
"96","85973.4999999999"
"96","85452.59999999992"
"95","84933.49999999993"
"95","85451.89999999988"
"95","84727.3999999999"
"96","85344.89999999989"
"97","85808.6999999999"
"97","86627.79999999992"
"98","87091.39999999994"
"99","87592.9999999999"
"99","86915.3999999999"
"99","86322.4999999999"
"99","86809.79999999992"
"99","86263.6999999999"
"99","86797.49999999991"
"99","87262.89999999994"
"99","87866.09999999992"
"100","88630.59999999992"
"100","89135.39999999992"
"100","89536.5999999999"
"99","88967.3999999999"
"99","89640.69999999991"
"99","90173.39999999989"
"99","90978.29999999987"
"99","90436.79999999986"
"99","90891.59999999982"
"99","91368.39999999983"
"99","91759.79999999984"
"99","91342.79999999987"
"99","91923.19999999987"
"99","92409.7999999999"
"98","91978.89999999986"
"98","92466.79999999987"
"98","93010.69999999988"
"99","93738.69999999987"
"99","93176.69999999988"
"99","93614.89999999988"
"100","94225.7999999999"
"100","94738.29999999993"
"99","94091.39999999994"
"100","94628.79999999994"
"100","94033.09999999996"
"100","93567.69999999994"
"100","93869.69999999994"
"100","93546.09999999995"
"100","92959.99999999993"
"100","93562.19999999991"
"100","94141.49999999993"
"99","93413.49999999993"
"99","94143.19999999994"
"100","94552.59999999995"
"100","93933.99999999993"
"100","94564.79999999994"
"99","94117.29999999994"
"98","93545.09999999995"
"98","93058.49999999996"
"98","93505.49999999996"
"98","92926.69999999994"
"98","93370.69999999995"
"98","93905.49999999994"
"99","94656.09999999996"
"99","95088.59999999993"
"99","95512.89999999995"
"99","95008.09999999993"
"99","95588.59999999995"
"99","96145.59999999998"
"100","96552.90000000001"
"100","97249.79999999996"
"99","96485.29999999997"
"99","97187.79999999996"
"99","97841.59999999993"
"99","98390.79999999993"
"99","97913.89999999994"
"99","97411.39999999997"
"99","96715.59999999998"
"99","96351.89999999998"
"99","96971.09999999996"
"99","96316.19999999995"
"99","95949.49999999996"
"99","96401.39999999997"
"100","97087.29999999993"
"100","97581.49999999988"
"100","97083.39999999988"
"100","96609.79999999987"
"101","97093.29999999992"
"100","96655.09999999989"
"100","97258.5999999999"
"100","97757.8999999999"
"100","98291.69999999991"
"100","97832.79999999992"
"100","98422.09999999993"
"100","99040.29999999994"
"99","98354.39999999994"
"99","98931.79999999993"
"99","99497.49999999993"
"99","100019.0999999999"
"99","100639.99999999993"
"99","100138.39999999992"
"100","100580.39999999989"
"99","100032.29999999986"
"99","100624.29999999986"
"99","101014.69999999988"
"99","101515.9999999999"
"99","102075.29999999984"
"99","101402.69999999985"
"99","100875.39999999983"
"99","100448.39999999982"
"100","101274.4999999998"
"100","100867.4999999998"
"100","100248.29999999981"
"100","100855.2999999998"
"100","101551.39999999978"
"99","101054.69999999976"
"99","100451.49999999983"
"99","99871.09999999982"
"99","100416.09999999982"
"100","101095.69999999982"
"99","100575.49999999981"
"99","101136.69999999982"
"99","100660.0999999998"
"99","101332.09999999983"
"99","101772.99999999984"
"99","101278.79999999986"
"99","100801.9999999999"
"99","101374.99999999987"
"99","101926.59999999985"
"99","101339.2999999998"
"100","101902.49999999981"
"100","101328.89999999979"
"100","100698.09999999982"
"100","100296.89999999983"
"100","100698.29999999978"
"100","101337.8999999998"
"100","101842.89999999982"
"100","101224.69999999981"
"100","100912.69999999982"
"99","100347.39999999983"
"100","100949.49999999981"
"100","100464.59999999983"
"100","100803.19999999982"
"100","100246.1999999998"
"99","99545.49999999978"
"98","99074.89999999979"
"99","99552.2999999998"
"99","100293.6999999998"
"99","100795.2999999998"
"99","101260.1999999998"
"98","100708.39999999983"
"98","101201.49999999978"
"99","101709.79999999981"
"100","102116.3999999998"
"101","102832.59999999976"
"101","103361.19999999974"
"102","104008.89999999975"
"103","104623.1999999997"
"103","104221.79999999973"
"103","103480.39999999973"
"103","102975.39999999975"
"103","102535.09999999973"
"103","102991.49999999975"
"103","102271.59999999976"
"103","102729.89999999978"
"103","102130.29999999976"
"102","101578.49999999975"
"102","100906.69999999975"
"102","101326.19999999974"
"102","101864.89999999975"
"102","101331.09999999973"
"102","100820.09999999974"
"102","101387.29999999976"
"102","102038.99999999978"
"102","101358.69999999975"
"102","102140.79999999971"
"103","102561.49999999971"
"103","103057.49999999971"
"103","102306.89999999972"
"104","102690.09999999974"
"104","103060.19999999974"
"104","103789.69999999969"
"104","103223.79999999965"
"104","103670.89999999967"
"104","104188.29999999967"
"104","104718.1999999997"
"105","105279.99999999972"
"105","104778.39999999969"
"105","105399.29999999968"
"105","104832.49999999968"
"105","104102.99999999972"
"105","104648.99999999972"
"105","104887.79999999973"
"105","105428.09999999974"
"105","105879.59999999973"
"105","105235.99999999974"
"105","105743.09999999979"
"105","105164.99999999978"
"105","104613.3999999998"
"105","105125.0999999998"
"105","104641.5999999998"
"104","104224.79999999978"
"103","103807.6999999998"
"102","103186.69999999984"
"102","102687.89999999982"
"102","102222.49999999981"
"102","102889.3999999998"
"102","103405.1999999998"
"102","102883.59999999977"
"102","102319.29999999978"
"102","101804.19999999981"
"102","101264.09999999979"
"102","101914.9999999998"
"102","102420.99999999978"
"101","101892.2999999998"
"101","101342.7999999998"
"101","100523.69999999978"
"101","99821.19999999981"
"102","100277.79999999983"
"102","99644.99999999983"
"102","99173.49999999981"
"102","99879.7999999998"
"101","99448.3999999998"
"101","100094.79999999984"
"101","100691.19999999987"
"100","100113.79999999989"
"100","99620.69999999985"
"100","100177.39999999988"
"100","99786.59999999986"
"100","99259.39999999983"
"101","99699.59999999982"
"101","99297.79999999983"
"101","98767.89999999978"
"101","98250.49999999978"
"101","97795.8999999998"
"101","98165.99999999981"
"101","97535.99999999983"
"101","96999.89999999983"
"101","96359.89999999983"
"101","96790.89999999983"
"101","96293.99999999983"
"101","96753.59999999983"
"101","96257.59999999985"
"101","95521.59999999982"
"101","96108.2999999998"
"100","95485.0999999998"
"100","95128.89999999982"
"100","94743.39999999982"
"100","95286.29999999978"
"100","95836.09999999979"
"99","95379.49999999978"
"99","94915.89999999975"
"99","94354.69999999974"
"99","94752.99999999972"
"99","94240.49999999977"
"99","94715.19999999974"
"99","94268.09999999979"
"99","95074.79999999974"
"100","95510.79999999976"
"101","96061.59999999976"
"101","96693.59999999976"
"101","97367.79999999976"
"101","96851.99999999975"
"101","96364.69999999978"
"101","96125.89999999978"
"101","95592.09999999977"
"101","96143.39999999973"
"101","95553.69999999976"
"101","94889.39999999978"
"101","94217.39999999975"
"101","94579.39999999973"
"101","93885.29999999971"
"101","93168.9999999997"
"101","92661.89999999966"
"102","93034.89999999964"
"102","93612.79999999967"
"102","94082.49999999967"
"102","94786.1999999996"
"102","95267.39999999962"
"102","94766.09999999963"
"102","95432.89999999963"
"102","96019.59999999961"
"102","95315.89999999967"
"102","95854.49999999968"
"102","96343.2999999997"
"102","97006.69999999968"
"102","97654.89999999964"
"102","97144.99999999964"
"102","96691.19999999962"
"102","96088.3999999996"
"102","95491.99999999958"
"103","96373.89999999956"
"102","95824.09999999955"
"102","95286.69999999958"
"103","96093.09999999957"
"103","95278.2999999996"
"103","94473.39999999962"
"103","95010.79999999961"
"103","95529.79999999958"
"104","95872.29999999957"
"104","95310.49999999958"
"104","94723.7999999996"
"103","94283.59999999961"
"103","93737.59999999961"
"103","93085.89999999959"
"103","92625.39999999963"
"103","93028.99999999959"
"103","93624.89999999957"
"103","94217.19999999958"
"104","94798.09999999955"
"104","94417.19999999958"
"104","93785.19999999958"
"104","94285.19999999956"
"104","94881.29999999958"
"104","95378.89999999957"
"104","96009.29999999957"
"104","95470.59999999957"
"103","95063.29999999958"
"103","94562.89999999959"
"102","93895.79999999961"
"102","93286.3999999996"
"102","93877.89999999957"
"102","94575.09999999955"
"101","94176.79999999954"
"101","93458.69999999956"
"101","93894.79999999955"
"101","94480.59999999954"
"101","94033.39999999954"
"100","93484.19999999955"
"100","93961.49999999956"
"99","93471.09999999954"
"99","92890.19999999956"
"99","92483.49999999956"
"98","91819.49999999958"
"99","92276.79999999961"
"98","91840.7999999996"
"98","91267.79999999958"
"98","90665.6999999996"
"98","91123.2999999996"
"98","91636.09999999958"
"97","91107.4999999996"
"97","90410.29999999962"
"97","89746.89999999963"
"97","90349.19999999963"
"97","89913.09999999964"
"96","89262.19999999965"
"95","88923.59999999966"
"95","88327.69999999966"
"95","87723.99999999968"
"95","87249.09999999967"
"95","86658.2999999997"
"95","86077.79999999968"
"94","85618.79999999971"
"94","85242.09999999969"
"95","85906.8999999997"
"95","85482.59999999971"
"95","85043.09999999969"
"94","84399.59999999969"
"94","84944.7999999997"
"94","85627.29999999965"
"93","85149.89999999964"
"93","84692.29999999964"
"93","84139.29999999965"
"94","84690.29999999965"
"93","84075.59999999967"
"93","83685.19999999968"
"93","83107.29999999967"
"93","82648.9999999997"
"93","83370.89999999966"
"93","82759.99999999968"
"93","82227.39999999967"
"93","82843.89999999969"
"93","82196.19999999969"
"93","81657.59999999969"
"93","81040.09999999967"
"93","80630.69999999966"
"92","80188.69999999965"
"91","79382.29999999968"
"91","78703.7999999997"
"91","79107.19999999969"
"91","78400.8999999997"
"91","77953.8999999997"
"91","77296.09999999971"
"90","76728.89999999969"
"90","77288.99999999971"
"90","77907.59999999974"
"90","77185.69999999974"
"90","77758.29999999973"
"90","77128.99999999975"
"90","76494.29999999978"
"90","75982.59999999977"
"89","75474.29999999976"
"89","74914.19999999974"
"88","74481.69999999974"
"88","74967.19999999974"
"88","74407.89999999976"
"88","73963.89999999978"
"88","74502.39999999976"
"88","74886.99999999977"
"88","75411.79999999977"
"89","75938.09999999979"
"89","76624.19999999981"
"89","76016.3999999998"
"89","75474.89999999979"
"89","74983.39999999978"
"89","75750.39999999978"
"89","76239.39999999979"
"89","76790.5999999998"
"89","77436.69999999981"
"89","77859.6999999998"
"89","77061.79999999981"
"89","76630.7999999998"
"88","75914.59999999982"
"88","76541.2999999998"
"88","77065.49999999983"
"89","77629.59999999983"
"88","77259.49999999981"
"88","76719.19999999982"
"88","76173.99999999983"
"88","76520.19999999982"
"88","77037.79999999983"
"87","76340.8999999998"
"87","75768.2999999998"
"87","75372.29999999978"
"87","74769.99999999978"
"86","74090.39999999982"
"86","73546.29999999981"
"85","72966.99999999985"
"84","72140.89999999983"
"84","71564.39999999985"
"84","71100.59999999985"
"84","71426.99999999984"
"83","70744.49999999983"
"82","70130.19999999982"
"82","69534.09999999983"
"82","69207.69999999982"
"83","69772.29999999984"
"84","70315.69999999982"
"84","70872.09999999983"
"84","70280.59999999982"
"84","69608.59999999985"
"84","69204.99999999983"
"85","69861.49999999983"
"85","69468.99999999985"
"84","68870.89999999986"
"84","68464.29999999987"
"85","69026.09999999985"
"85","68493.39999999986"
"85","67907.59999999986"
"85","68621.69999999982"
"85","69123.19999999981"
"86","69948.49999999983"
"85","69450.89999999982"
"84","68962.09999999985"
"84","68500.39999999985"
"84","69061.99999999983"
"84","69535.39999999985"
"84","68973.59999999986"
"84","69736.89999999983"
"84","70256.69999999984"
"83","69591.89999999986"
"83","69063.99999999983"
"82","68592.79999999987"
"81","67936.29999999987"
"81","68481.79999999983"
"81","69002.49999999984"
"81","69507.69999999984"
"81","68880.99999999985"
"81","68260.09999999985"
"80","67963.09999999986"
"80","67477.59999999987"
"80","67017.99999999991"
"80","66321.89999999989"
"80","65715.79999999992"
"80","66121.09999999992"
"81","66804.0999999999"
"81","67451.49999999991"
"81","68130.39999999989"
"81","67637.59999999992"
"81","67099.89999999997"
"81","66492.8999999999"
"81","65845.49999999993"
"81","65439.39999999992"
"82","65846.09999999993"
"81","65327.099999999926"
"81","64872.299999999945"
"80","64306.59999999993"
"80","63768.09999999992"
"80","63497.699999999924"
"80","64027.399999999936"
"80","63476.199999999924"
"80","62970.19999999993"
"80","62306.399999999936"
"79","61755.59999999993"
"80","62242.999999999935"
"80","61681.39999999993"
"79","61014.499999999935"
"79","60544.199999999946"
"79","59993.19999999994"
"79","60767.09999999995"
"79","61287.09999999994"
"79","60700.89999999994"
"79","60156.999999999935"
"79","59615.79999999995"
"79","59232.59999999995"
"79","58733.299999999945"
"79","59519.79999999994"
"80","59959.09999999995"
"81","60854.09999999995"
"81","60334.09999999996"
"81","59796.09999999997"
"80","59344.19999999997"
"79","58799.19999999997"
"79","58297.99999999997"
"79","58902.79999999999"
"79","59560.09999999998"
"78","59047.29999999997"
"78","59821.399999999965"
"78","59302.99999999997"
"78","58539.69999999999"
"78","57860.79999999999"
"78","57194.0"
"78","56753.099999999984"
"77","56347.799999999974"
"76","55729.19999999998"
"76","56207.79999999999"
"76","55788.29999999999"
"76","55099.499999999985"
"76","55474.09999999997"
"76","56192.899999999965"
"76","55743.09999999997"
"75","55286.69999999997"
"75","54479.99999999996"
"75","54054.49999999997"
"74","53267.99999999996"
"74","52614.19999999995"
"73","52267.999999999956"
"72","51780.09999999996"
"72","52263.19999999995"
"71","51671.999999999956"
"70","51108.79999999997"
"70","50603.59999999996"
"69","49880.59999999996"
"68","49329.299999999974"
"67","48447.39999999997"
"67","47845.19999999998"
"66","47078.19999999999"
"65","46491.5"
"64","45814.399999999994"
"65","46385.79999999999"
"65","45755.39999999999"
"64","45363.999999999985"
"65","45779.79999999999"
"64","45359.1"
"64","44859.1"
"63","44392.1"
"62","43865.80000000001"
"62","44365.30000000001"
"62","45077.999999999985"
"62","45513.59999999998"
"61","45001.89999999999"
"60","44456.399999999994"
"59","43631.09999999998"
"58","43260.99999999997"
"58","42886.39999999998"
"57","42361.599999999984"
"56","41797.499999999985"
"56","41495.499999999985"
"55","41025.79999999999"
"54","40130.79999999999"
"54","39416.7"
"55","39915.899999999994"
"54","39344.49999999999"
"54","38941.09999999998"
"53","38351.79999999998"
"52","37912.499999999985"
"51","37328.7"
"51","36712.19999999997"
"52","37282.89999999999"
"51","36690.59999999996"
"50","35977.89999999997"
"49","35520.59999999998"
"48","34837.599999999984"
"48","34234.099999999984"
"49","34717.79999999999"
"49","34197.1"
"49","33640.400000000016"
"48","33141.20000000002"
"49","33547.90000000001"
"49","33964.30000000001"
"50","34536.99999999999"
"49","34121.200000000004"
"48","33679.10000000002"
"47","33039.50000000002"
"47","32393.400000000038"
"46","31904.400000000034"
"45","31367.000000000036"
"44","30720.600000000035"
"44","30185.80000000004"
"43","29702.10000000004"
"42","29181.60000000003"
"42","29753.400000000027"
"42","30392.200000000026"
"41","29918.800000000025"
"41","29280.000000000033"
"41","28802.700000000026"
"40","28351.20000000003"
"40","27833.600000000028"
"40","27103.900000000027"
"39","26604.40000000003"
"39","26063.800000000032"
"39","25582.600000000035"
"38","24925.30000000003"
"37","24552.300000000025"
"36","23960.30000000002"
"36","23598.30000000002"
"35","23098.50000000002"
"34","22546.300000000014"
"33","21958.400000000012"
"33","21353.600000000006"
"32","20679.4"
"31","20106.700000000004"
"30","19700.000000000007"
"29","18926.10000000001"
"28","18207.300000000003"
"29","18582.000000000007"
"30","19176.900000000012"
"29","18657.10000000001"
"28","18047.300000000007"
"27","17523.10000000001"
"27","17106.700000000008"
"27","16448.400000000012"
"27","16008.700000000012"
"27","16555.30000000001"
"28","17294.800000000007"
"27","16952.300000000014"
"26","16382.100000000011"
"25","15959.100000000011"
"24","15484.40000000001"
"23","14913.70000000001"
"23","14357.30000000001"
"22","13878.70000000001"
"22","13494.100000000008"
"23","14025.800000000007"
"24","14687.000000000007"
"23","14157.300000000008"
"22","13417.80000000001"
"22","12822.900000000009"
"21","12202.000000000005"
"20","11637.400000000005"
"19","11172.500000000005"
"18","10664.400000000003"
"17","9978.300000000001"
"16","9434.900000000001"
"15","8933.400000000001"
"16","9483.000000000002"
"17","9900.500000000007"
"16","9368.800000000005"
"15","8707.600000000002"
"14","8332.899999999998"
"13","7684.699999999996"
"12","7135.099999999995"
"11","6717.599999999996"
"12","7117.599999999995"
"11","6710.899999999995"
"11","6275.2999999999965"
"10","5732.399999999998"
"11","6296.099999999997"
"10","5808.699999999998"
"9","5325.599999999998"
"8","4799.999999999997"
"7","4025.899999999998"
"6","3537.499999999998"
"5","3137.4999999999986"
"4","2565.7000000000003"
"5","3241.3999999999987"
"4","2694.7999999999997"
"3","2019.1000000000006"
"2","1345.8000000000002"
"1","563.7"
"0","0.0"
"1","440.40000000000003"
"2","1016.2"
"1","440.40000000000003"
"0","0.0"

"1","1430.9999999999993"
"2","2707.2999999999984"
"3","3978.2999999999984"
"4","5596.900000000001"
"5","7051.5"
"6","8539.700000000006"
"7","9638.8"
"7","10805.6"
"8","12096.100000000002"
"9","13524.1"
"10","14549.8"
"11","15697.3"
"11","17282.899999999994"
"12","18561.299999999996"
"12","20172.30000000001"
"13","21484.50000000002"
"14","22944.300000000025"
"15","24098.100000000024"
"16","25136.90000000003"
"16","26683.00000000003"
"17","28039.100000000035"
"18","29492.000000000036"
"19","30909.200000000033"
"20","32238.60000000003"
"21","33364.60000000003"
"22","34718.00000000005"
"22","36047.00000000005"
"23","37550.60000000006"
"24","38978.500000000044"
"25","40422.80000000006"
"26","41703.300000000076"
"25","40259.00000000006"
"26","41568.600000000035"
"26","42896.90000000002"
"27","44161.70000000002"
"28","45626.000000000015"
"29","47157.90000000002"
"30","48476.90000000004"
"31","49705.000000000044"
"32","50930.200000000026"
"33","52057.10000000002"
"33","53450.00000000003"
"34","54770.700000000055"
"35","56141.90000000007"
"36","57353.700000000055"
"37","58820.70000000005"
"37","57542.30000000003"
"36","56114.300000000054"
"36","57253.300000000076"
"36","58406.90000000007"
"37","59673.400000000074"
"38","60995.800000000076"
"39","62220.0000000001"
"39","60673.900000000096"
"40","62093.800000000054"
"40","63236.00000000006"
"39","61971.20000000009"
"40","63473.90000000007"
"41","64975.50000000006"
"41","66263.00000000004"
"42","67748.79999999997"
"42","68863.70000000004"
"42","70212.69999999995"
"43","71521.49999999997"
"43","72930.59999999995"
"44","74232.89999999997"
"45","75700.39999999988"
"45","77066.19999999982"
"46","78470.89999999982"
"47","79949.59999999982"
"47","81391.79999999987"
"47","82834.59999999989"
"48","83993.39999999986"
"49","85224.89999999982"
"49","86716.99999999978"
"50","88017.79999999976"
"51","89228.69999999978"
"51","90456.39999999976"
"51","91888.7999999998"
"51","90446.59999999974"
"52","91933.7999999998"
"52","93258.09999999976"
"53","94629.89999999972"
"54","95890.4999999997"
"55","96903.2999999997"
"55","98313.2999999997"
"54","96920.39999999975"
"55","98194.59999999974"
"55","99468.09999999973"
"56","100660.39999999972"
"56","102086.59999999974"
"56","103451.99999999974"
"56","104558.19999999976"
"56","105699.9999999998"
"56","104268.99999999975"
"57","105561.29999999976"
"58","106880.69999999972"
"59","108168.99999999974"
"59","109642.59999999977"
"60","111014.99999999978"
"60","112226.89999999975"
"60","113774.59999999977"
"61","115037.99999999977"
"61","116242.8999999998"
"61","117317.39999999976"
"61","116175.19999999975"
"61","117697.49999999978"
"62","119055.29999999983"
"62","120482.29999999986"
"63","121749.19999999985"
"64","123442.09999999985"
"64","124880.29999999986"
"63","123560.89999999989"
"63","124598.59999999986"
"63","125932.99999999984"
"63","127282.89999999978"
"63","128567.09999999979"
"63","129926.89999999976"
"64","131329.19999999975"
"64","132620.19999999975"
"64","134116.99999999974"
"65","135536.09999999971"
"64","134226.49999999974"
"65","135484.79999999973"
"66","136751.89999999973"
"65","135585.0999999997"
"65","136830.0999999997"
"65","138514.49999999974"
"65","139946.49999999977"
"65","141451.3999999998"
"65","143003.39999999985"
"65","144189.69999999987"
"64","142958.19999999984"
"65","144323.29999999984"
"65","145651.59999999983"
"65","147140.7999999997"
"66","148643.6999999997"
"66","149854.4999999997"
"66","151159.3999999997"
"66","152473.89999999976"
"66","153636.2999999997"
"66","152227.19999999963"
"66","153541.89999999953"
"66","152330.99999999965"
"66","153420.99999999956"
"65","152228.69999999958"
"65","153674.9999999996"
"65","152398.6999999996"
"65","153748.29999999964"
"65","154946.99999999962"
"66","156272.6999999996"
"65","154914.89999999964"
"65","156233.69999999958"
"64","154945.3999999996"
"64","156388.99999999953"
"65","157731.89999999953"
"65","156569.49999999956"
"66","157896.99999999953"
"66","156588.19999999955"
"67","157873.49999999953"
"67","159340.49999999956"
"68","160559.69999999958"
"69","161743.79999999967"
"69","163041.29999999973"
"68","161774.79999999964"
"68","162922.69999999966"
"69","164480.59999999966"
"69","162988.49999999968"
"70","164326.69999999963"
"71","165749.99999999974"
"71","167022.49999999977"
"71","168379.79999999984"
"70","167112.89999999967"
"69","165774.69999999978"
"70","167058.19999999975"
"70","168469.79999999993"
"70","169797.09999999986"
"70","168682.19999999984"
"70","167394.6999999997"
"70","166381.89999999973"
"70","167643.2999999998"
"70","166178.99999999983"
"70","164494.59999999986"
"70","163468.8999999998"
"71","164960.09999999983"
"72","166607.39999999982"
"72","168057.6999999998"
"72","169603.39999999962"
"72","170743.89999999962"
"72","169459.6999999996"
"72","168248.89999999964"
"72","169619.4999999997"
"73","170997.9999999997"
"73","172376.5999999997"
"73","173717.69999999958"
"73","175028.69999999963"
"74","176451.8999999997"
"74","177695.49999999974"
"74","176376.6999999997"
"74","177610.99999999974"
"75","179091.89999999976"
"76","180566.7999999998"
"76","182002.5"
"76","182875.29999999996"
"75","181510.19999999984"
"75","180248.79999999978"
"75","178870.19999999975"
"75","180259.39999999976"
"75","181753.59999999986"
"74","180468.29999999978"
"75","181590.59999999983"
"75","182847.69999999995"
"75","181535.49999999977"
"75","182750.79999999973"
"75","183913.29999999973"
"75","185253.89999999973"
"74","184215.09999999974"
"74","183061.29999999978"
"74","181705.1999999998"
"75","183034.29999999987"
"75","184398.80000000005"
"76","185724.10000000012"
"76","187025.40000000008"
"76","188508.20000000004"
"76","187005.50000000012"
