"1","1234.2"
"1","1906.0000000000002"
"1","2398.900000000001"
"2","3750.3999999999996"
"2","4354.499999999999"
"2","4680.5999999999985"
"2","4382.899999999999"
"2","4665.099999999998"
"3","5792.499999999998"
"3","6528.0999999999985"
"3","6878.499999999996"
"4","8262.099999999993"
"4","8848.199999999995"
"4","9188.999999999995"
"5","10663.7"
"5","11031.300000000003"
"5","11496.600000000002"
"6","12539.100000000006"
"6","13186.200000000008"
"6","13604.800000000007"
"7","14772.800000000014"
"7","15075.800000000014"
"7","15828.400000000012"
"7","16194.600000000015"
"7","16297.700000000015"
"8","17504.700000000015"
"8","18054.600000000013"
"8","18616.70000000002"
"8","18719.20000000002"
"9","19866.700000000026"
"9","20429.700000000026"
"9","20882.200000000023"
"9","21163.200000000023"
"10","22561.700000000023"
"10","23132.90000000002"
"10","23403.70000000002"
"10","23570.80000000002"
"11","24599.600000000024"
"11","25208.500000000022"
"11","25639.80000000002"
"11","25833.800000000025"
"12","27069.400000000034"
"12","27736.100000000028"
"12","27894.600000000024"
"12","28210.100000000024"
"12","28335.700000000023"
"13","29260.200000000026"
"13","30092.200000000026"
"13","30456.600000000024"
"13","30676.80000000002"
"13","30867.70000000002"
"14","32269.10000000002"
"14","32812.80000000003"
"14","33099.700000000026"
"14","33246.40000000003"
"15","34235.00000000002"
"15","34359.50000000002"
"15","34384.30000000002"
"15","35073.700000000004"
"15","35503.200000000004"
"15","35056.299999999996"
"15","35162.799999999996"
"15","35307.3"
"15","35748.30000000001"
"16","36863.7"
"16","37510.49999999997"
"16","38041.699999999975"
"16","37726.69999999999"
"16","37944.499999999985"
"16","37999.89999999998"
"17","39392.09999999997"
"17","39253.59999999998"
"17","39410.29999999997"
"17","39814.599999999955"
"17","40281.19999999995"
"17","40704.49999999995"
"17","40992.59999999994"
"17","41010.59999999994"
"18","42324.19999999991"
"18","42742.49999999993"
"18","42660.199999999924"
"18","42943.299999999916"
"18","43252.399999999914"
"18","43114.2999999999"
"18","43415.29999999991"
"18","43487.2999999999"
"18","43603.69999999991"
"19","44838.89999999988"
"19","45049.29999999988"
"19","45764.79999999988"
"19","46113.69999999987"
"19","46280.89999999988"
"19","46046.99999999987"
"19","45856.099999999875"
"19","45960.39999999988"
"19","46022.69999999987"
"19","46180.29999999987"
"19","46434.39999999986"
"20","47790.09999999987"
"20","48316.299999999865"
"20","48514.39999999986"
"20","48807.99999999984"
"20","48925.49999999984"
"20","49018.79999999984"
"20","48963.39999999984"
"20","48984.699999999844"
"21","50076.399999999834"
"21","49905.09999999984"
"21","50620.199999999844"
"21","50516.49999999984"
"21","50688.09999999985"
"21","50882.29999999984"
"21","51314.19999999983"
"21","51552.69999999982"
"21","51342.299999999836"
"21","51419.799999999836"
"22","52557.39999999981"
"22","52557.39999999981"
"22","53265.09999999981"
"22","53093.4999999998"
"22","53283.4999999998"
"22","53624.9999999998"
"22","53756.3999999998"
"22","53810.8999999998"
"22","53909.69999999979"
"23","55112.29999999978"
"23","54955.59999999979"
"23","55005.09999999979"
"23","55673.59999999977"
"23","55624.09999999977"
"23","55729.79999999977"
"23","56105.89999999976"
"23","56072.99999999976"
"23","56145.29999999976"
"23","56258.89999999977"
"23","56383.29999999977"
"24","57693.599999999766"
"24","57667.599999999766"
"24","58044.699999999764"
"24","57865.89999999977"
"24","57719.499999999774"
"24","57766.59999999977"
"24","57868.79999999978"
"24","57972.899999999776"
"24","58237.29999999977"
"24","58633.49999999977"
"24","58887.09999999976"
"24","58689.699999999764"
"24","59014.49999999976"
"24","59093.899999999754"
"24","59116.899999999754"
"25","60176.69999999974"
"25","61178.59999999974"
"25","61468.09999999974"
"25","61309.699999999735"
"25","61524.49999999973"
"25","61524.49999999973"
"25","61634.29999999973"
"26","62680.699999999706"
"26","63435.1999999997"
"26","63806.5999999997"
"26","64126.09999999969"
"26","64070.499999999694"
"26","64169.2999999997"
"26","64116.59999999969"
"26","64153.6999999997"
"26","64174.4999999997"
"26","64292.699999999706"
"27","65610.59999999967"
"27","66292.89999999964"
"27","66538.19999999966"
"27","66681.09999999967"
"27","66784.09999999967"
"27","66808.89999999966"
"27","66913.89999999967"
"27","66867.99999999968"
"27","66795.99999999967"
"27","66839.39999999967"
"27","66955.49999999965"
"28","68083.29999999967"
"28","68793.59999999964"
"28","68402.99999999965"
"28","68767.39999999964"
"28","69068.49999999967"
"28","69138.09999999967"
"28","69163.89999999967"
"28","69580.89999999967"
"29","70701.99999999967"
"29","70356.89999999967"
"29","70645.29999999967"
"29","70539.99999999967"
"29","70646.69999999968"
"29","71334.79999999965"
"29","71666.89999999967"
"29","71926.09999999967"
"29","71878.99999999968"
"29","71922.49999999967"
"29","72008.29999999968"
"29","72146.19999999969"
